Station Code,Location,State,Temp Min,Temp Max,Dissoved Oxygen Min,Dissoved Oxygen Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Fecal Coliform Min,Fecal Coliform Max,Total Coliform Min,Total Coliform Max
1370.0,"RIVER KSHIPRA AT TRIVENISANGAM (1 KM. D/S OF
SANGAM), M.P.",MADHYA PRADESH,25.0,30.0,6.5,7.5,6.7,8.5,370,1205,2.8,6.0,0.3,1,2,92000,47,160000
1468.0,"RIVER KSHIPRA AT SIDDHAWAT (D/S)
OF UJJAIN., M.P.",MADHYA PRADESH,23.0,30.0,5.6,7.6,7.0,8.3,793,1196,6.0,13.0,0.3,2.87,540,92000,1600,320000
3315.0,"RIVER KSHIPRA AT
GAUGHAT, UJJAIN","MADHYA
PRADESH",23.0,30.0,6.6,7.5,7.3,8.5,417,1070,2.6,5.0,0.3,1.12,4,5400,94,92000
3316.0,"RIVER KSHIPRA AT U/S OF MAHIDPUR
CITY, UJJAIN",MADHYA PRADESH,23.0,30.0,6.8,7.6,7.2,8.3,416,968,1.4,2.8,0.3,1.66,2,6,48,540
3317.0,"RIVER KSHIPRA AT W/S INTAKE POINT
OF DEWAS, UJJAIN",MADHYA PRADESH,22.0,30.0,6.8,7.4,7.0,7.8,280,754,1.4,2.0,0.62,1.11,2,18,41,49
2724.0,"RIVER SUSWA AT MATHURAWALA,
DEHRADUN",UTTARAKHAND,18,27,2.4,4.0,6.9,8.1,397,916,22.0,29.0,0.32,1.4,1600,1600,1600,1600
2734.0,"RIVER BHELLA U/S
KASHIPUR",UTTARAKHAND,12,31,1.4,7.5,7.2,8.0,240,628,3.0,23.0,0.3,0.37,230,540,350,920
2732.0,"RIVER DHELLA U/S AT KASHIPUR MORADABAD ROAD
BRIDGE",UTTARAKHAND,12,31,1.1,8.1,7.1,7.9,350,769,4.0,29.0,0.3,0.39,170,280,350,920
2733.0,"RIVER DHELLA D/S AT THAKURDWARA
ALIGANJ ROAD",UTTARAKHAND,13,32,0.3,2.8,6.9,7.9,710,963,22.5,56.0,0.3,0.44,430,920,920,1600
2731.0,"RIVER KOSHI AT KASHIPUR BAJPUR
ROAD BRIDGE",UTTARAKHAND,14,33,4.5,9.8,7.1,7.9,560,750,3.0,6.0,0.3,0.4,63,110,150,350
2728.0,"RIVER GOLA AT
HALDWANI",UTTARAKHAND,13,25,7.0,8.2,7.3,8.2,210,290,1.2,3.0,0.3,0.34,79,170,210,350
2729.0,"RIVER KICHHA AT
KICHHA U.S. NAGAR",UTTARAKHAND,15,33,2.8,9.0,7.2,8.1,840,1210,3.1,7.5,0.3,0.48,430,920,920,1600
2730.0,"RIVER PILKHAR AFTER BILASPUR
RAMPUR",UTTARAKHAND,13,32,3.8,7.8,7.2,8.2,421,860,3.8,14.5,0.3,0.36,280,920,430,1600
2736.0,"RIVER NANDOUR U/S SITARGANJ INDUSTRIAL AREA,
US NAGAR",UTTARAKHAND,22,32,5.1,7.8,7.2,7.8,403,496,3.2,4.8,0.3,0.36,84,170,210,350
2737.0,"RIVER NANDOUR D/S SITARGANJ INDUSTRIAL AREA,
US NAGAR",UTTARAKHAND,15,32,5.0,8.1,7.1,8.4,302,502,3.2,6.0,0.3,0.37,170,350,280,540
3439.0,"RIVER KALYANI AT D/S PANTNAGAR INDUSTRIAL AREA,
US NAGAR",UTTARAKHAND,14,33,0.3,2.2,6.5,8.5,630,1250,18.0,30.0,0.3,0.37,220,920,540,1600
3438.0,"RIVER KALYANI AT U/S PANTNAGAR INDL AREA, US
NAGAR",UTTARAKHAND,14,33,3.4,7.6,7.0,8.1,520,698,4.0,12.8,0.3,0.39,150,280,280,540
1064.0,"RIVER RAMGANGA AT KANNAUJ
(BEFORE CONF.)",UTTAR PRADESH,18,31,5.8,10.6,8.0,8.5,346,544,3.2,4.6,-,-,3500,14000,13000,24000
30078.0,"RIVER RAMGANGA AT D/S KALAGARH
DAM (U.K.)",UTTARAKHAND,24.2,24.4,7.6,8.6,7.3,7.4,167,275,1.0,1.0,0.3,0.6,2000,7800,6800,22000
30077.0,"RIVER RAMGANGA AT D/S SHERKOT,
KALAGARH (U.P.)",UTTAR PRADESH,24.2,24.4,7.4,8.2,7.4,7.8,272,467,1.0,1.0,0.3,0.55,170000,790000,330000,2200000
2497.0,"RIVER KALI EAST AT KHARKHODA- PARIKSHIT GARH
ROAD, VILL. KOL",UTTAR PRADESH,13,23,0.3,0.3,7.4,7.6,950,1040,48.0,62.0,20.2,26,100000,140000,140000,170000
1477.0,"RIVER KALINADI AT U/S OF MUZAFFAR
NAGAR U.P.",UTTAR PRADESH,19,23.5,1.8,2.6,7.3,7.7,275,340,2.0,15.0,-,-,-,-,-,-
1478.0,"RIVER KALINADI AT D/S OF MUZAFFAR
NAGAR, U.P.",UTTAR PRADESH,20,24,0.3,0.3,7.0,7.3,655,760,22.0,34.0,-,-,-,-,-,-
1480.0,"RIVER KALINADI AT U/S OF GULAOTHI TOWN IN
BULANDSAHAR",UTTAR PRADESH,18,34,0.3,0.3,7.2,7.9,405,596,52.0,64.0,-,-,130000,3500000,220000,4800000
1065.0,"RIVER KALINADI AT KANNAUJ (BEFORE
CONF.)",UTTAR PRADESH,18,32,5.1,7.6,7.7,8.4,216,380,2.9,5.7,-,-,6300,21000,12000,34000
30037.0,"RIVER BANGANGA AT U/S IDRISHPUR
(U.K.)",UTTARAKHAND,20,32,3.2,6.1,6.9,7.4,523,622,1.7,4.0,0.81,1.62,49,22000,170,54000
30038.0,"RIVER BANGANGA AT D/S SHUKRATAL (BEFORE CONFLUENCE OF
LAKSAR DRAIN )",UTTAR PRADESH,21,33,3.8,7.6,6.9,7.8,373,599,2.7,4.1,0.32,2.22,220,2200,1300,84000
2502.0,"RIVER BANGANGA SHUKRA TAL, MUZAFFARNAGAR,
NEAR GANGA RIVER",UTTAR PRADESH,17,23,7.6,8.0,7.5,8.2,195,235,1.8,2.0,-,-,-,-,-,-
2482.0,"RIVER VARUNA AT RAMESHWAR,
VARANASI",UTTAR PRADESH,18.5,36.5,6.8,9.2,7.5,8.5,252,530,2.4,3.5,0.3,1.25,800,1700,1700,3400
2483.0,"RIVER VARUNA B/C WITH GANGA AT
VARANASI",UTTAR PRADESH,18.5,31.5,3.1,6.6,7.3,7.7,358,695,6.8,12.8,0.3,2.24,17000,46000,34000,70000
1361.0,"RIVER SAI AT UNNAO AFTER
DRAIN OUTFALL",UTTAR PRADESH,15,34,5.8,7.6,7.7,8.6,234,356,2.4,3.2,-,-,1700,4100,3100,9600
2484.0,"RIVER SAI AT JALALPUR,
JAUNPUR",UTTAR PRADESH,18.5,31.5,6.6,8.8,7.5,8.5,254,522,2.8,4.2,0.3,1.36,5000,8000,9000,14000
1350.0,"RIVER GOMTI AT SITAPUR U/S AT
WATER INTAKE",UTTAR PRADESH,17.5,27,7.0,11.3,8.4,8.5,441,533,2.0,2.3,0.3,1.7,780,790,2000,2200
1351.0,"RIVER GOMTI AT LUCKNOW U/S AT WATER INTAKE
POINT",UTTAR PRADESH,17.6,26.1,7.1,10.0,8.1,8.4,463,597,2.8,3.2,0.3,5.6,3400,4000,4000,6800
1352.0,"RIVER GOMTI AT
LUCKNOW D/S","UTTAR
PRADESH",18,26,0.6,1.4,7.4,7.5,568,836,14.0,15.2,0.3,6.8,79000,220000,130000,350000
10097.0,"RIVER GOMTI AT
JAUNPUR U/S","UTTAR
PRADESH",18.5,31,7.2,9.2,7.5,8.6,264,538,2.3,3.2,0.3,1.25,700,1400,1400,2600
1353.0,"RIVER GOMTI AT
JAUNPUR D/S","UTTAR
PRADESH",18.5,31,6.7,8.5,7.5,8.4,278,558,3.5,4.4,0.3,1.38,8000,14000,17000,26000
1072.0,"RIVER GOMTI AT
VARANASI, U.P","UTTAR
PRADESH",18.5,31,6.8,8.7,7.4,8.5,274,548,3.2,3.9,0.3,1.3,4900,11000,9400,21000
10083.0,"RIVER GOMTI AT
NEEMSAR U/S","UTTAR
PRADESH",-,-,5.3,6.7,7.9,8.4,310,460,2.5,2.8,-,-,1100,2200,2400,3900
10084.0,"RIVER GOMTI AT
NEEMSAR D/S","UTTAR
PRADESH",-,-,5.1,5.8,7.9,8.0,316,388,2.7,2.9,-,-,1400,2100,3300,4600
10085.0,"RIVER GOMTI AT
BHATPUR U/S","UTTAR
PRADESH",-,-,5.2,6.2,7.9,8.3,312,516,2.6,3.0,-,-,1700,3300,3900,4700
10086.0,"RIVER GOMTI AT
BHATPUR D/S","UTTAR
PRADESH",-,-,5.0,5.9,7.9,8.3,318,530,2.8,3.1,-,-,1700,4900,4600,4900
10087.0,"RIVER GOMTI AT
GAUGHAT U/S","UTTAR
PRADESH",-,-,4.5,4.6,7.8,7.9,328,374,3.6,4.0,-,-,3300,4900,6800,7000
10088.0,"RIVER GOMTI AT
GAUGHAT D/S","UTTAR
PRADESH",-,-,4.1,4.4,7.8,7.9,331,378,3.8,4.7,-,-,4900,9200,7900,16000
10089.0,"RIVER GOMTI AT
MOHMEAK U/S","UTTAR
PRADESH",-,-,2.2,2.8,7.7,7.7,428,478,9.0,10.0,-,-,70000,79000,94000,130000
10090.0,"RIVER GOMTI AT
MOHMEAK D/S","UTTAR
PRADESH",-,-,1.9,2.6,7.6,7.7,437,487,9.5,11.0,-,-,70000,110000,110000,170000
10091.0,"RIVER GOMTI AT
PIPRAGHAT U/S","UTTAR
PRADESH",-,-,1.0,2.3,7.6,7.6,475,541,11.5,14.5,-,-,110000,130000,170000,240000
10092.0,"RIVER GOMTI AT
PIPRAGHAT D/S","UTTAR
PRADESH",-,-,0.6,2.1,7.5,7.6,484,544,12.0,15.0,-,-,110000,170000,220000,280000
10093.0,"RIVER GOMTI AT
GANGAGANJ U/S","UTTAR
PRADESH",-,-,2.6,3.3,7.7,7.7,366,438,4.2,4.8,-,-,7900,13000,17000,24000
10094.0,"RIVER GOMTI AT
GANGAGANJ D/S","UTTAR
PRADESH",-,-,3.0,3.8,7.7,7.8,357,431,3.9,4.6,-,-,7000,11000,14000,21000
2491.0,"RIVER RAPTI AT RAJGHAT,
GORAKHPUR",UTTAR PRADESH,18,25,6.8,7.4,7.4,7.8,366,390,5.0,5.8,-,-,24000,36000,40000,58000
1363.0,"RIVER RAPTI AFTER CONFL. OF R. HONIN NR. DOMINGARH RLY BRIDGE,
GORAKHPUR",UTTAR PRADESH,11,24,7.2,8.0,7.0,7.9,290,308,3.2,4.3,-,-,13000,22000,26000,36000
1355.0,"RIVER GHAGHARA
AT DEORIA D/S, U.P.","UTTAR
PRADESH",16,23,7.2,8.0,7.5,7.9,330,352,3.4,4.6,-,-,17000,28000,29000,35000
2492.0,"RIVER GHAGHRA AT BARHALGANJ,
GORAKHPUR",UTTAR PRADESH,18,24,7.0,7.9,7.6,7.9,412,438,4.4,5.4,-,-,27000,36000,40000,52000
1076.0,"RIVER GHAGHARA NEAR CHAPRA,
RIBILGANJ, SARAN",BIHAR,17,28,5.5,9.6,7.3,8.2,140,344,1.1,3.6,0.3,0.4,1700,160000,1700,160000
1359.0,"RIVER RIHAND AT
RENUKUT U/S, U.P.","UTTAR
PRADESH",18,29.5,2.5,9.9,7.9,8.5,216,392,1.5,3.1,0.3,0.7,200,700,700,1400
1360.0,"RIVER RIHAND AT
RENUKUT D/S, U.P.","UTTAR
PRADESH",18,29.5,7.9,9.3,7.9,8.6,228,410,2.3,3.4,0.3,0.9,1300,2200,2700,4300
1075.0,"RIVER SONE AT
KOELWAR, BHOJPUR",BIHAR,18.0,29.0,6.0,9.9,7.3,8.6,118,281,1.0,4.0,0.3,0.9,450,160000,780,160000
3121.0,"RIVER SONE NEAR
BANZARI, ROHTAS",BIHAR,12.0,30.0,7.1,9.7,7.1,8.4,122,295,1.0,2.1,0.3,0.31,780,160000,1700,160000
3127.0,"RIVER SONE AT
BAHIYARA, BHOJPUR",BIHAR,18.0,29.0,6.2,10.7,7.6,8.5,166,262,1.0,1.4,0.3,0.36,450,160000,680,160000
3128.0,"RIVER SONE AT NASIRIGANJ DAM,
ROHTAS",BIHAR,15.0,28.0,7.1,11.0,7.5,8.3,135,239,1.1,2.0,0.3,0.32,1300,160000,1700,160000
2556.0,"RIVER SONE AT INDRAPURI, DEHRI ON
SONE, ROHTAS",BIHAR,12.0,29.0,7.3,9.4,7.3,8.4,132,224,1.0,1.8,0.3,0.3,780,160000,1100,160000
4406.0,"RIVER SONE AT OBRA,
AURANGABAD",BIHAR,15.0,33.0,6.4,17.7,7.0,8.5,218,530,1.2,3.0,0.3,0.52,3300,160000,4900,160000
4407.0,"RIVER SONE AT WATER INTAKE POINT BHARTIYA RAIL BIJALI CO. LTD (BRBCL) NAVINAGAR,
AURANGABAD",BIHAR,14.0,27.0,7.5,10.4,7.4,8.4,164,278,1.0,2.2,0.3,0.95,110,92000,220,160000
4298.0,"RIVER SONE AT ROAD BRIDGE-DEHRI-ON-
SONE, ROHTAS",BIHAR,15.0,30.0,7.7,10.8,7.3,8.2,127,246,1.0,2.4,0.3,0.43,400,160000,1100,160000
3329.0,"RIVER SONE AT
CHURHAT,DISTT.SIDHI",MADHYA PRADESH,19.0,31.5,6.8,8.5,7.4,8.1,286,377,1.2,2.0,0.56,0.77,2,2,39,49
1143.0,"RIVER TONS AT
CHAKGHAT, M.P.",MADHYA PRADESH,19.1,32.0,6.5,8.0,7.5,8.0,256,388,1.0,2.0,0.56,0.85,2,2,41,49
3853.0,"RIVER TONS AT BASEMAN MAMA TEMPLE, NEAR PURWA FALL, TEHSIL-SEMARIYA,
DIST- REWA",MADHYA PRADESH,20.0,32.0,6.0,8.4,7.6,8.1,258,463,1.2,2.0,0.46,0.91,2,2,39,49
1078.0,"RIVER GANDAK AT SONEPUR, PATNA (B/C
GANGA), SARAN",BIHAR,14.0,28.0,6.4,9.7,7.7,8.3,170,298,1.2,2.3,0.3,0.5,1700,160000,2300,160000
2568.0,"RIVER GANDAK AT REWAGHAT,
MUJAFFARPUR",BIHAR,15.0,29.0,5.5,9.2,7.1,8.1,189,298,1.6,3.8,0.3,0.46,4900,160000,7900,160000
3125.0,"RIVER GANDAK GOPALGANJ PIPRAKOTHI ROAD BRIDGE (DUMARIA
GHAT)",BIHAR,14.0,29.0,6.3,10.2,7.3,8.2,168,299,1.0,2.1,0.3,0.4,270,92000,400,160000
10126.0,"RIVER GANDAK AT KONHARA GHAT,
VAISHALI",BIHAR,16.0,28.0,6.4,9.7,7.8,8.2,176,357,1.1,2.7,0.3,0.38,1300,54000,1700,92000
10163.0,"RIVER GANDAK AT ROAD BRIDGE, U/S
HAJIPUR",BIHAR,16.0,29.0,6.6,9.9,7.6,8.3,191,297,1.0,2.6,0.3,0.46,110,28000,330,35000
2575.0,"RIVER SIKRAHNA AT LAL PARSE, BITTIAH, EAST
CHAMPARAN",BIHAR,18.0,30.0,6.1,10.5,7.2,8.0,163,766,1.0,2.8,0.3,0.55,450,92000,680,92000
1820.0,"RIVER SIKRAHNA AT CHANPATIYA, EAST
CHAMPARAN",BIHAR,15.0,30.0,2.3,9.9,7.1,8.1,180,459,1.5,3.0,0.3,0.51,450,160000,680,160000
3134.0,"RIVER SIKRAHNA AT LAUREA, HARINAGAR
ROAD BRIDGE",BIHAR,15.0,31.0,6.3,9.9,7.2,8.1,125,366,1.4,2.9,0.3,0.51,780,160000,1700,160000
4291.0,"RIVER SIKRAHNA LAURIA-NARKATIAGANJ ROAD BRIDGE, WEST
CHAMPARAN",BIHAR,14.0,30.0,5.5,8.8,7.0,7.9,161,392,1.6,7.0,0.3,0.6,680,160000,1100,160000
2570.0,"RIVER BURHI GANDAK AT Z ROAD BRIDGE,
SAMASTIPUR",BIHAR,20.0,29.0,5.5,9.8,7.6,8.2,195,444,1.1,2.7,0.3,0.3,3300,160000,3300,160000
3124.0,"RIVER BURHI GANDAK U/S ROAD BRIDGE
MUZAFFARPUR (NH)",BIHAR,15.0,32.0,5.1,9.5,7.4,8.2,134,448,1.1,2.4,0.3,0.4,680,28000,1400,35000
2562.0,"RIVER BURHI GANDAK AT AKHARAGHAT,
MUZAFFARPUR",BIHAR,13.0,32.0,4.5,9.8,7.5,8.1,185,455,1.3,2.2,0.3,0.8,780,160000,1700,160000
4403.0,"RIVER BURHI GANDAK AT BARACHAKIA, EAST
CHAMPARAN",BIHAR,18.0,30.0,6.4,9.2,7.3,8.3,162,390,1.0,2.9,0.3,0.4,2200,160000,24000,160000
4300.0,"RIVER BURHI GANDAK AT LAL BAGLA GHAT, MOTIHARI DHAKA ROAD, EAST
CHAMPARAN",BIHAR,18.0,29.0,6.7,25.0,6.8,8.3,168,454,1.0,2.8,0.3,0.38,1100,7900,1700,11000
4295.0,"RIVER BURHI GANDAK AT KHAGARIA ROAD
BRIDGE, KHAGARIA",BIHAR,12.0,33.0,4.8,9.6,7.3,8.3,194,431,1.1,3.7,0.3,0.35,3400,160000,13000,160000
3126.0,"RIVER HARBORA, U/S
WEST CHAMPARAN",BIHAR,12.0,26.0,6.2,10.0,7.1,8.3,115,519,1.0,3.0,0.3,0.55,1100,92000,1700,160000
2558.0,"RIVER HARBORA AT NARKATIAGANJ, WEST
CHAMPARAN",BIHAR,13.0,26.0,2.8,9.5,7.0,7.9,105,526,1.0,4.9,0.3,0.9,1300,540000,1700,920000
2567.0,"RIVER KAMALA AT BENIPATTI
(MADHUBANI)",BIHAR,18.0,29.0,5.1,10.0,7.2,8.1,154,433,1.0,3.0,0.3,0.3,2200,160000,11000,160000
2569.0,"RIVER KAMALA AT
DARBHANGA",BIHAR,22.0,28.0,4.2,8.4,6.8,7.9,142,808,1.4,5.0,0.3,0.53,1100,170000,1400,920000
3133.0,"RIVER KAMALA AT
JAYNAGAR",BIHAR,17.0,28.0,5.0,11.2,7.3,8.2,170,399,1.1,3.0,0.3,0.38,780,160000,1700,160000
4299.0,"RIVER KAMALA (BIHAR) GANGA AT JEEWACH
GHAT, DARBHANGA",BIHAR,22.0,29.0,5.5,8.6,6.6,7.8,119,800,1.6,2.8,0.3,0.3,3400,160000,4800,160000
2565.0,"RIVER KOSHI AT
KURSHELA AT KATIHAR",BIHAR,13.0,32.0,6.1,10.2,6.9,7.9,115,298,1.0,2.2,0.3,0.4,1700,160000,2100,160000
2566.0,"RIVER KOSHI AT
MADHEPURA",BIHAR,16.0,32.0,5.5,9.8,7.1,8.1,171,273,1.0,3.0,0.3,0.35,160,160000,4900,160000
3137.0,"RIVER KOSHI AT
BEERPUR, SUPAUL",BIHAR,15.0,30.0,6.0,10.4,6.8,8.3,199,293,1.0,2.0,0.3,0.3,220,160000,330,160000
1821.0,RIVER DAHA AT SIWAN,BIHAR,19.0,30.0,2.8,7.7,7.0,8.0,264,623,2.1,4.0,0.3,0.8,1300,160000,1700,160000
4397.0,"RIVER DAHA D/S RAJENDRA ROAD BRIDE
SIWAN",BIHAR,18.0,30.0,3.1,7.0,7.0,7.8,250,741,1.7,3.8,0.3,0.91,13000,160000,22000,160000
2560.0,"RIVER DAHA D/S AT
SASAMUSA, GOPALGANJ",BIHAR,16.0,29.0,5.0,8.7,7.1,8.2,275,572,1.5,3.7,0.3,0.44,7900,92000,13000,160000
2561.0,"RIVER DAHA AT ITWA
BRIDGE, GOPALGANJ",BIHAR,18.0,28.0,4.4,8.3,7.1,8.0,255,529,1.0,3.9,0.3,0.48,1100,160000,2300,160000
3129.0,"RIVER DAHA AT
MEERGANJ",BIHAR,18.0,29.0,4.8,8.8,7.1,8.2,230,545,1.5,3.5,0.3,0.46,4900,160000,9400,160000
4292.0,"RIVER DAHA U/S
SASAMUSA, GOPALGANJ",BIHAR,16.0,28.0,5.1,9.8,7.0,7.9,254,583,1.0,3.3,0.3,0.52,1100,160000,1700,160000
1823.0,"RIVER DHOS AT MADHUVAPUR,
MADHUBANI",BIHAR,20.0,29.0,5.2,9.5,6.9,8.0,104,271,1.0,2.9,0.3,0.36,4900,160000,7900,160000
4405.0,"RIVER DHOS AT MADHWAPUR,
MADHUBANI",BIHAR,20.0,27.0,4.4,10.5,6.6,7.9,94,285,1.2,3.4,0.3,1.94,13000,160000,13000,160000
2559.0,"RIVER RAMREKHA AT HARINAGAR, WEST
CHAMPARAN",BIHAR,16.0,32.0,2.0,6.3,6.6,7.5,138,750,2.6,12.0,0.3,0.6,15000,350000,35000,540000
3130.0,"RIVER RAMREKHA AT U/S HARINAGAR, WEST
CHAMPARAN",BIHAR,15.0,31.0,3.5,6.5,6.9,7.9,129,416,1.9,5.0,0.3,0.6,24000,160000,35000,160000
1822.0,"RIVER SIRSIYA AT RAXAUL, EAST
CHAMPARAN",BIHAR,15.0,30.0,0.3,2.3,6.6,7.3,232,875,4.0,12.0,0.3,0.5,780,350000,7900,920000
3136.0,"RIVER SIRSIYA D/S RAXAUL (KOERIA TOLA),
EAST CHAMPARAN",BIHAR,16.0,30.0,0.3,2.2,6.6,7.4,240,882,4.0,11.0,0.3,0.65,1100,350000,13000,920000
3132.0,"RIVER BAGMATI AT MUZAFFARPUR- SITAMARHI ROAD
BRIDGE, SITAMARHI",BIHAR,15.0,28.0,5.8,9.9,7.7,8.5,168,415,1.2,2.7,0.3,1.18,1100,160000,2200,160000
3135.0,"RIVER BAGMATI AT DARBANGA, SAMASTIPUR ROAD
BRIDGE, DARBHANGA",BIHAR,20.0,29.0,4.8,9.8,7.4,8.1,210,379,1.0,3.6,0.3,0.4,7000,160000,7900,160000
3131.0,"RIVER MANUSMAR U/S
(RIGA), SITAMARHI",BIHAR,16.0,33.0,5.5,9.8,7.3,8.3,248,491,1.6,2.7,0.3,0.54,7000,92000,17000,160000
2563.0,"RIVER MANUSMAR AT
RIGA, SITAMARHI",BIHAR,17.0,33.0,5.4,9.2,7.4,8.3,230,495,1.4,2.9,0.3,0.77,11000,160000,28000,160000
4402.0,"RIVER MANUSMAR AT PARSHURAMPUR, RIGA - BELSUND ROAD,
SITAMARHI",BIHAR,14.0,29.0,5.2,9.0,7.4,8.2,191,520,1.4,3.0,0.3,1.65,2300,160000,3300,160000
3119.0,"RIVER POONPUN NEAR POONPUN RAIL BRIDGE,
PATNA",BIHAR,10.0,28.0,6.5,10.4,7.2,8.4,191,495,1.0,3.8,0.3,0.57,780,160000,1100,160000
3120.0,"RIVER POONPUN NEAR KINZER ROAD BRIDGE,
JEHANABAD",BIHAR,14.0,30.0,6.2,10.4,7.1,8.1,190,516,1.1,2.2,0.3,1.2,1300,35000,1700,92000
4293.0,"RIVER KOHRA (GANGA) U/S RAJ GHAT, MANJHAULIA, WEST
CHAMPARAN",BIHAR,17.0,29.0,2.5,8.9,7.1,7.9,164,632,1.4,4.0,0.3,0.49,2700,350000,2700,540000
4294.0,"RIVER KOHRA (GANGA) D/S RAJ GHAT, MANJHAULIA, WEST
CHAMPARAN",BIHAR,17.0,29.0,4.9,8.3,7.1,8.1,94,670,1.5,3.8,0.3,0.6,450,920000,680,1600000
4399.0,"RIVER HARHA AT BAGHA, LAURIYA ROAD
BRIDGE",BIHAR,16.0,27.0,5.1,10.0,7.3,7.8,92,430,1.3,2.7,0.3,2.1,680,92000,1700,160000
4400.0,"RIVER LAKHANDEI
SITAMARHI U/S",BIHAR,19.0,29.0,5.7,9.0,7.4,8.1,166,574,1.4,3.0,0.3,0.87,7900,160000,7900,160000
4401.0,"RIVER LAKHANDEI
SITAMARHI D/S",BIHAR,16.0,28.0,1.8,7.4,7.2,8.1,150,727,2.2,11.0,0.3,1.06,17000,160000,22000,160000
4404.0,"RIVER GANGI AT ARA,
D/S",BIHAR,19.0,32.0,1.8,5.6,7.1,7.5,166,638,1.4,4.5,0.3,0.8,1700,160000,3300,160000
1824.0,"RIVER PARMAR AT
JOGBANI, ARARIA",BIHAR,16.0,29.0,5.2,9.8,6.5,7.9,110,309,1.2,3.4,0.3,0.3,35000,160000,35000,160000
2117.0,"RIVER BICHIA, BRIDGE
GOVINDGARH ROAD","MADHYA
PRADESH",19.0,30.0,5.8,6.9,7.2,8.3,278.0,502.0,1.6,4.0,0.39,1.07,6,48,120,540
1433.0,"RIVER SANKH AT TIGRA
RESERVOIR, M.P.","MADHYA
PRADESH",18.0,26.0,7.0,7.9,7.2,7.9,120.0,220.0,1.0,1.9,0.4,2.2,2,4,17,38
1610.0,"RIVER SONE AT ORIGIN
AMARKANTAK, M.P","MADHYA
PRADESH",23.6,28.8,6.5,6.9,6.8,7.9,178.0,219.0,1.0,1.0,0.32,0.32,2,2,2,2
1142.0,"RIVER SONE AT CHACHAI, M.P.","MADHYA
PRADESH",23.2,29.5,3.8,7.9,7.6,8.0,191.0,512.0,1.0,1.7,0.32,0.32,2,2,27,70
1371.0,"RIVER SONE AT AMLAI, M.P.","MADHYA
PRADESH",23.2,29.5,6.7,8.1,7.6,8.1,210.0,531.0,1.0,1.8,0.32,0.32,2,2,31,70
1612.0,"RIVER SONE AT DEVLOAD OUT
LET OF BANSAGAR DAM","MADHYA
PRADESH",22.8,29.0,6.9,8.0,7.5,8.0,202.0,486.0,1.0,1.8,0.32,0.32,2,2,27,58
3327.0,"RIVER SONE AT AMLAI, 100 METRE D/S AFTER MIXING OF
ATPS EFFLUENT, REWA",MADHYA PRADESH,23.0,29.6,6.7,8.2,7.7,8.3,221.0,529.0,1.2,2.1,0.32,0.52,2,2,41,84
3846.0,"RIVER SONE AT JARWAHI NEAR
ROAD BRIDGE, SHAHDOL","MADHYA
PRADESH",23.4,29.6,6.5,8.1,7.5,8.1,211.0,514.0,1.0,1.9,0.32,0.32,2,2,31,70
30082.0,"RIVER SONE DEORA U/S RIHAND
(M. P.)","MADHYA
PRADESH",24.2,25.2,6.8,8.9,7.2,8.2,177.0,281.0,2.8,5.2,0.3,0.56,4500,4500,6800,23000
3851.0,"RIVER SONE NEAR BHANVARSEN ROAD BRIDGE AFTER CONFLUENCE OF BANAS RIVER,
DIST SIDHI",MADHYA PRADESH,19.0,32.0,6.7,8.0,7.2,7.8,247.0,2960.0,1.0,2.2,0.51,0.96,2,2,34,49
4604.0,"RIVER SONE AT VILLAGE- KHAIRPUR, NEAR ROAD BRIDGE M.P- U.P. BOUNDARY, DISTT
SIDHI",MADHYA PRADESH,19.0,31.5,7.0,8.3,7.6,7.9,255.0,349.0,1.0,2.0,0.3,0.66,2,3,33,48
30081.0,"RIVER SONE U/S TO RIHAND,
CHOPAN (U.P.)","UTTAR
PRADESH",21.0,25.2,7.2,9.1,7.0,7.5,171.0,289.0,2.5,3.0,0.3,0.32,300,2000,1900,7800
3836.0,"RIVER SONE ON KACHAN DAM
NEAR IMILYA NORTH COAL","MADHYA
PRADESH",15.0,38.0,6.9,7.4,7.2,7.6,175.0,1107.0,1.4,1.9,0.38,0.72,-,-,-,-
,"MINES VILL MAJHOULI, DIST
SINGROULI",,,,,,,,,,,,,,,,,
1607.0,"RIVER VAISHALI AT GOHAD DAM,
GOHAD, M.P","MADHYA
PRADESH",18.0,26.0,6.0,7.8,7.5,8.1,200.0,834.0,2.0,2.9,0.46,3.48,4,9,94,280
3313.0,"RIVER KARIYARI U/S BEFORE MIXING WITH WASTE WATER OF
M/S J.P. CEMENT , REWA",MADHYA PRADESH,4.0,33.3,6.4,7.4,7.6,8.1,310.0,610.0,1.3,2.0,0.3,0.75,2,2,40,49
3314.0,"RIVER KARIYARI 100 MTR. D/S AFTER MIXING WITH WASTE WATER OF M/S J.P. CEMENT,
REWA",MADHYA PRADESH,19.0,32.8,6.2,7.1,7.6,8.2,316.0,619.0,1.2,2.5,0.3,0.98,2,3,46,63
3319.0,"RIVER NEWAJ AT W/S INTAKE
POINT, SHUJALPUR, UJJAIN","MADHYA
PRADESH",22.0,26.0,6.8,7.0,2.0,7.9,225.0,688.0,2.0,2.8,0.3,1.55,2,4,40,63
